22	16258185	16258302	23784
22	16266928	16267094	23784
22	16268136	16268180	23784
22	16269872	16269942	23784
22	16275206	16275276	23784
22	16277747	16277884	23784
22	16279194	16279300	23784
22	16282144	16282317	23784
22	16282477	16282591	23784
22	16287253	16287884	23784
22	16448823	16449803	81061
22	17071766	17073439	150160
22	17264508	17265298	150165
22	17280660	17280913	150165
22	17288628	17288962	150165
22	17443622	17443765	128954
22	17444614	17444718	128954
22	17445655	17445751	128954
22	17446067	17446157	128954
22	17446989	17447253	128954
22	17449187	17449272	128954
22	17450832	17451082	128954
22	17468849	17469056	128954
22	17472762	17473065	128954
22	17488830	17489003	128954
22	17565981	17566118	23765
22	17577951	17577975	23765
22	17578686	17578832	23765
22	17579664	17579776	23765
22	17581244	17581370	23765
22	17582885	17582932	23765
22	17583028	17583191	23765
22	17584383	17584466	23765
22	17585615	17585699	23765
22	17586480	17586491	23765
22	17586742	17586843	23765
22	17588616	17588657	23765
22	17589196	17590709	23765
22	17600280	17600951	27439
22	17600951	17602016	27439
22	17618910	17619246	27440
22	17619439	17619627	27440
22	17621948	17622122	27440
22	17623987	17624020	27440
22	17625913	17626006	27440
22	17629337	17629449	27440
22	17630431	17630634	27440
22	17640015	17640140	27440
22	17646098	17646133	27440
22	17662372	17662465	51816
22	17662709	17662911	51816
22	17663493	17663650	51816
22	17669228	17669336	51816
22	17670831	17670921	51816
22	17672572	17672699	51816
22	17680438	17680467	51816
22	17684452	17684662	51816
22	17687960	17688179	51816
22	17690245	17690566	51816
22	18062710	18062729	83733
22	18063802	18063924	83733
22	18064123	18064178	83733
22	18065328	18065418	83733
22	18066181	18066299	83733
22	18069901	18070066	83733
22	18070690	18070844	83733
22	18072355	18072430	83733
22	18072860	18073001	83733
22	18075439	18075501	529
22	18077294	18077381	529
22	18080959	18081053	529
22	18082792	18082860	529
22	18083857	18083946	529
22	18095577	18095643	529
22	18095976	18096085	529
22	18102226	18102291	529
22	18111368	18111400	529
22	18138477	18138597	23786
22	18165979	18166086	23786
22	18171751	18171907	23786
22	18178906	18178975	23786
22	18185008	18185151	23786
22	18209442	18210299	23786
22	18218345	18218356	637
22	18220782	18220994	637
22	18222114	18222188	637
22	18222188	18222253	637
22	18226568	18226778	637
22	18232870	18232881	637
22	18232881	18232939	637
22	18256375	18256454	637
22	18273497	18273681	57553
22	18273763	18273836	57553
22	18273967	18274066	57553
22	18291609	18291702	57553
22	18293468	18293578	57553
22	18299455	18299549	57553
22	18300076	18301894	57553
22	18304192	18304274	57553
22	18304795	18304935	57553
22	18305712	18305825	57553
22	18310409	18310546	57553
22	18314619	18314872	57553
22	18317215	18317314	57553
22	18324587	18324782	57553
22	18347419	18347751	57553
22	18348689	18348777	57553
22	18354602	18354788	57553
22	18355512	18355619	57553
22	18358212	18358319	57553
22	18362111	18362167	57553
22	18363970	18364068	57553
22	18368643	18368816	57553
22	18369935	18369997	57553
22	18370088	18370200	57553
22	18371799	18371995	57553
22	18374250	18374397	57553
22	18376573	18376669	57553
22	18378049	18378175	57553
22	18379011	18379126	57553
22	18379489	18379746	57553
22	18382213	18382313	57553
22	18383607	18383762	57553
22	18384643	18384744	57553
22	18385396	18385512	57553
22	18387397	18387604	57553
22	18389314	18389577	57553
22	18561142	18561371	55670
22	18562639	18562779	55670
22	18566202	18566497	55670
22	18567877	18568023	55670
22	18570737	18570840	55670
22	18593631	18593633	51807
22	18604245	18604467	51807
22	18606922	18607070	51807
22	18609120	18609800	51807
22	18613609	18613902	51807
22	18640430	18640586	11274
22	18642938	18643034	11274
22	18644556	18644701	11274
22	18650021	18650100	11274
22	18650656	18650802	11274
22	18652610	18652705	11274
22	18653519	18653686	11274
22	18655916	18656047	11274
22	18656559	18656608	11274
22	18659538	18659583	11274
22	18893887	18893996	8214
22	18894077	18894237	8214
22	18897684	18897784	8214
22	18898400	18898540	8214
22	18899052	18899201	8214
22	18900687	18900874	5625
22	18900950	18901038	5625
22	18904402	18904500	5625
22	18905828	18906003	5625
22	18906963	18907109	5625
22	18907218	18907310	5625
22	18908854	18908935	5625
22	18909837	18909916	5625
22	18910329	18910445	5625
22	18910627	18910691	5625
22	18912563	18912712	5625
22	18913200	18913234	5625
22	18918502	18918710	5625
22	18923527	18923799	5625
22	19026377	19026633	9993
22	19028570	19028806	9993
22	19029319	19029471	9993
22	19035952	19036155	9993
22	19044498	19044674	9993
22	19050714	19050790	9993
22	19052360	19052579	9993
22	19055612	19055737	9993
22	19076880	19077002	9993
22	19109640	19109718	9993
22	19118912	19119988	23617
22	19121708	19121987	8220
22	19122572	19122687	8220
22	19124835	19124944	8220
22	19125727	19125829	8220
22	19126671	19126804	8220
22	19127124	19127241	8220
22	19127367	19127536	8220
22	19130050	19130145	8220
22	19130238	19130406	8220
22	19132018	19132152	8220
22	19136503	19136607	2928
22	19137175	19137428	2928
22	19137537	19137795	2928
22	19163642	19163756	6576
22	19163933	19164006	6576
22	19164090	19164205	6576
22	19164358	19164462	6576
22	19164632	19164716	6576
22	19165239	19165377	6576
22	19165454	19165553	6576
