17	5810	31427	8447
17	33615	41378	100506371
17	62293	180996	9501
17	180996	183279	9501,100506388
17	183279	236045	100506388
17	260118	273510	400566
17	289769	295730	359845
17	411908	624957	55275
17	635652	646206	79850
17	647654	655900	50628
17	655900	657239	50628,100131454
17	657239	658576	100131454
17	660337	685513	51031
17	685513	685581	55178,51031
17	685581	695749	55178
17	702553	883010	64359
17	900357	906758	29928
17	906758	906911	29,29928
17	906911	925716	29
17	925716	925799	29,100422835
17	925799	1132315	100422835
17	1173853	1174754	727857
17	1182957	1204281	286753
17	1247566	1303672	7531
17	1323983	1366456	1398
17	1367392	1396106	4641
17	1397865	1420182	51763
17	1420225	1421012	100306951
17	1421012	1421390	5306,100306951
17	1421390	1466110	5306
17	1472561	1532180	124935
17	1537152	1549041	8578
17	1549444	1553371	83547
17	1553923	1588176	10594
17	1611064	1613732	727910
17	1614805	1619817	84981,407004
17	1619817	1620468	84981,124997,407004
17	1620468	1641893	124997
17	1646130	1658562	5345
17	1665253	1680868	5176
17	1682779	1732996	114826
17	1732996	1733928	114826,6117
17	1733928	1803376	6117
17	1837971	1928639	146760
17	1933404	1945327	1801
17	1945327	1946724	1801,124641
17	1953202	1953302	406921
17	1953565	1953674	406994
17	1957448	1962981	3090
17	1963133	2030724	23293
17	2030724	2031198	23293,63933
17	2031198	2135974	63933
17	2135974	2136904	63933,101927839
17	2136904	2206677	101927839
17	2206677	2207065	101927839,63826
17	2207065	2225797	63826
17	2225797	2228554	55720,63826
17	2228554	2232413	55720
17	2232413	2232507	55720,692208
17	2232507	2233570	692208
17	2233570	2233664	692207,692208
17	2233664	2240792	692207
17	2240792	2240801	9905,692207
17	2240801	2284352	9905
17	2287354	2304412	4335
17	2308856	2415185	79066,284009
17	2496504	2588909	5048
17	2592680	2615957	23277
17	2651372	2651476	100302208,100302208
17	2680350	2865542	23108
17	2865542	2869189	23108,101927911
17	2869189	2941033	101927911
17	2965963	2966901	8386
17	2995352	2996290	4991
17	3029878	3030875	8390
17	3100813	3101742	26189
17	3118915	3119844	8383
17	3143970	3144908	653166
17	3181193	3182268	4995
17	3194929	3195876	4994
17	3213539	3214740	390756
17	3300398	3301704	8387
17	3323862	3324827	8392
17	3336164	3337135	8388
17	3343313	3375668	84690
17	3375668	3406713	443,84690
17	3406713	3413796	443
17	3413796	3417146	162514,443
17	3417146	3461289	162514
17	3468738	3500392	7442,23729,7442
17	3500392	3511556	23729,7442
17	3511556	3539543	23729,7442,23729
17	3539543	3539616	23729
17	3539762	3564836	1497
17	3566196	3566357	30851
17	3566357	3571976	30851,5026
17	3571976	3572109	5026
17	3572109	3572962	5026,83460
17	3572962	3575493	83460
17	3575493	3599488	5026,83460
17	3599488	3599698	5026
17	3617922	3627211	3682
17	3627211	3630067	3682,83903
17	3630067	3704537	83903
17	3714460	3749545	55421
17	3763609	3798185	84254
17	3799886	3819794	5023
17	3827169	3867736	489
17	3907739	4046314	23140
17	4046462	4067201	124936
17	4067201	4090605	124936,51479
17	4090605	4167274	51479
17	4172554	4269923	7326
17	4336983	4391503	201305
17	4402133	4442192	124976
17	4442192	4442330	124976,10514
17	4442330	4458926	10514
17	4460222	4464113	124975
