17	63642	63713	9501
17	65444	65592	9501
17	69413	69526	9501
17	96901	97075	9501
17	131558	131644	9501
17	169210	169339	9501
17	171062	171205	9501
17	177257	177333	9501
17	260133	260436	400566
17	262938	263905	400566
17	422367	422537	55275
17	423065	423169	55275
17	424840	424977	55275
17	436066	436150	55275
17	440267	440415	55275
17	455111	455189	55275
17	456619	456701	55275
17	463665	463812	55275
17	465742	465984	55275
17	489509	489603	55275
17	505034	505135	55275
17	526772	526913	55275
17	530413	530555	55275
17	531327	531470	55275
17	534789	534867	55275
17	556530	556649	55275
17	559077	559192	55275
17	565048	565134	55275
17	600657	600723	55275
17	602570	602619	55275
17	613772	613852	55275
17	617862	617948	55275
17	635887	636008	79850
17	636337	636420	79850
17	641085	641286	79850
17	643744	643839	79850
17	644540	644809	79850
17	648105	651271	50628
17	655372	655381	50628
17	663412	663477	51031
17	673108	673194	51031
17	673283	673396	51031
17	673660	673746	51031
17	674564	674700	51031
17	679014	679158	51031
17	680107	680227	51031
17	681934	681983	51031
17	685405	685494	51031
17	685618	685931	55178
17	686322	686566	55178
17	691204	691371	55178
17	694773	695308	55178
17	704188	704370	64359
17	706921	707045	64359
17	708307	708486	64359
17	722678	722784	64359
17	725596	725696	64359
17	726871	727004	64359
17	729200	729317	64359
17	882558	882917	64359
17	900382	900619	29928
17	902018	902214	29928
17	902751	902823	29928
17	904251	904327	29928
17	909319	909408	29
17	910404	910551	29
17	912918	913023	29
17	913968	914102	29
17	915085	915224	29
17	915927	916036	29
17	916344	916403	29
17	953289	953420	29
17	953776	953873	29
17	959274	959348	29
17	960237	960341	29
17	961209	961284	29
17	961984	962106	29
17	970316	970481	29
17	973208	973329	29
17	975853	975993	29
17	976864	976916	29
17	982569	982629	29
17	986759	986866	29
17	994904	995089	29
17	1003876	1003974	29
17	1012173	1012307	29
17	1028517	1028624	29
17	1028624	1028701	29
17	1082960	1083020	29
17	1173857	1174564	727857
17	1183295	1183681	286753
17	1198784	1198916	286753
17	1201544	1201557	286753
17	1248740	1248792	7531
17	1257504	1257640	7531
17	1264385	1264591	7531
17	1265195	1265301	7531
17	1268152	1268351	7531
17	1303340	1303403	7531
17	1326806	1326943	1398
17	1339913	1340448	1398
17	1359170	1359410	1398
17	1369019	1369045	4641
17	1370535	1370634	4641
17	1370773	1370870	4641
17	1371133	1371203	4641
17	1371281	1371416	4641
17	1371546	1371601	4641
17	1371696	1371789	4641
17	1372824	1372907	4641
17	1373468	1373627	4641
17	1373728	1373812	4641
17	1373914	1373982	4641
17	1374364	1374440	4641
17	1374516	1374629	4641
17	1375200	1375317	4641
17	1375416	1375521	4641
17	1377903	1377983	4641
17	1378105	1378151	4641
17	1378231	1378325	4641
17	1380798	1380889	4641
17	1381184	1381264	4641
17	1381380	1381485	4641
17	1381703	1381785	4641
17	1381909	1382028	4641
17	1382724	1382795	4641
17	1382885	1382998	4641
17	1383820	1383918	4641
17	1383999	1384178	4641
17	1385771	1385851	4641
17	1386154	1386352	4641
17	1386903	1387018	4641
17	1387441	1387566	4641
17	1387566	1387596	4641
17	1388987	1389004	4641
17	1395706	1395780	4641
17	1399116	1399172	51763
17	1399353	1399457	51763
17	1399612	1399695	51763
17	1399959	1400096	51763
17	1401229	1401415	51763
17	1410273	1410382	51763
17	1411408	1411519	51763
17	1412471	1412646	51763
17	1412976	1413092	51763
17	1416746	1416778	51763
17	1416778	1416854	51763
17	1417165	1417272	51763
17	1419749	1419792	51763
17	1424894	1424938	5306
17	1437392	1437514	5306
17	1438475	1438585	5306
17	1438734	1438811	5306
17	1442162	1442245	5306
17	1444859	1444933	5306
17	1446313	1446320	5306
17	1451589	1451680	5306
17	1456297	1456442	5306
17	1461822	1461852	5306
17	1465834	1465853	5306
17	1478897	1479058	124935
17	1479890	1480013	124935
17	1481543	1481616	124935
17	1486497	1486629	124935
17	1489206	1489344	124935
17	1494095	1494241	124935
17	1494562	1494764	124935
17	1494859	1494992	124935
17	1496480	1496572	124935
17	1516488	1516564	124935
17	1518272	1518327	124935
17	1519855	1520062	124935
17	1531008	1531167	124935
17	1538051	1538910	8578
17	1540002	1540111	8578
17	1540111	1540148	8578
17	1540234	1540355	8578
17	1542099	1542219	8578
17	1542932	1543035	8578
17	1543205	1543333	8578
17	1543741	1543959	8578
17	1546735	1547260	8578
17	1548127	1548228	8578
17	1548471	1548532	8578
17	1548890	1548990	8578
17	1549735	1549912	83547
17	1550199	1550282	83547
17	1551128	1551250	83547
17	1551643	1551788	83547
17	1552092	1552337	83547
