4	145136	145789	255403
4	264887	266418	654254
4	289226	289321	654254
4	289817	289943	654254
4	299096	299098	654254
4	331772	331774	7700
4	337570	337696	7700
4	338123	338218	7700
4	366452	367650	7700
4	410281	410751	79963
4	435483	438220	170960
4	466363	466396	170960
4	493124	493277	54872
4	494184	494389	54872
4	499506	499715	54872
4	501193	501381	54872
4	502617	502758	54872
4	509761	509973	54872
4	514844	515037	54872
4	515037	515061	54872
4	515448	515729	54872
4	517247	517701	54872
4	520827	521018	54872
4	524224	524533	54872
4	527606	527769	54872
4	532941	533157	54872
4	619415	619882	5158
4	628465	628617	5158
4	629668	629757	5158
4	647640	647780	5158
4	647868	647942	5158
4	648612	648676	5158
4	649728	649794	5158
4	650033	650080	5158
4	650662	650811	5158
4	651139	651282	5158
4	652740	652805	5158
4	654255	654401	5158
4	655922	656029	5158
4	656297	656406	5158
4	656888	656975	5158
4	657558	657658	5158
4	657902	658009	5158
4	658669	658732	5158
4	659043	659117	5158
4	660319	660402	5158
4	661644	661794	5158
4	663834	663895	5158
4	666288	666307	521
4	667091	667189	521
4	667700	667754	521
4	668000	668035	521
4	671815	671817	4636
4	672446	672553	4636
4	672746	672821	4636
4	673702	673806	4636
4	674297	674375	4636
4	674880	674928	4636
4	675681	675746	4636
4	675746	675782	4636,84179
4	675782	676164	84179
4	676569	676678	84179
4	676998	677155	84179
4	677397	677549	84179
4	678271	678387	84179
4	678507	678644	84179
4	679623	679699	84179
4	679877	680090	84179
4	680320	680478	84179
4	682781	682915	84179
4	727469	727577	10336
4	728719	728815	10336
4	731254	731309	10336
4	737261	737371	10336
4	738387	738475	10336
4	755066	755203	10336
4	758771	758851	10336
4	759819	759866	10336
4	780288	780485	10815
4	786220	786395	10815
4	818279	818309	10815
4	843460	843561	2580
4	843679	843855	2580
4	844723	844871	2580
4	845537	845761	2580
4	853393	853509	2580
4	858909	859031	2580
4	860151	860321	2580
4	860743	861219	2580
4	862326	862472	2580
4	864498	864691	2580
4	870317	870396	2580
4	870877	870994	2580
4	871402	871596	2580
4	875694	875827	2580
4	876484	876606	2580
4	877102	877250	2580
4	877824	877873	2580
4	882634	882757	2580
4	884319	884409	2580
4	887164	887276	2580
4	887661	887796	2580
4	890247	890336	2580
4	891820	891945	2580
4	898424	898566	2580
4	905460	905574	2580
4	906522	906581	2580
4	907394	907455	2580
4	925830	925974	2580
4	941527	941679	84286
4	941903	941941	84286
4	944208	944305	84286
4	944994	945045	84286
4	945469	945504	84286
4	946154	946237	84286
4	946977	947141	84286
4	949192	949270	84286
4	949542	949677	84286
4	951611	952283	84286
4	954407	954508	1609
4	954836	954988	1609
4	955254	955365	1609
4	955475	955621	1609
4	955769	955869	1609
4	956222	956400	1609
4	956559	956707	1609
4	956926	957077	1609
4	958963	959078	1609
4	959278	959316	1609
4	959715	959865	1609
4	960253	960314	1609
4	960535	960589	1609
4	960751	960841	1609
4	960916	961148	1609
4	961336	961436	1609
4	961515	961589	1609
4	961667	961814	1609
4	962069	962194	1609
4	962266	962351	1609
4	962598	962697	1609
4	964780	964859	1609
4	966999	967269	1609
4	973193	973291	10861
4	980872	981029	3425
4	981596	981736	3425
4	982620	984149	10861
4	984915	985490	10861
4	994399	994484	3425
4	994669	994776	3425
4	995255	995350	3425
4	995466	995668	3425
4	995769	995948	3425
4	996056	996272	3425
4	996519	996731	3425
4	996823	996944	3425
4	997132	997257	3425
4	997336	997412	3425
4	997799	997899	3425
4	998047	998180	3425
4	1006273	1006351	53834
4	1015990	1016262	53834
4	1017428	1017508	53834
4	1017604	1017888	53834
4	1018098	1018451	53834
4	1018692	1019134	53834
4	1066661	1066803	285498
4	1066803	1066927	285498
4	1066927	1066980	285498
4	1067386	1067449	285498
4	1073430	1073475	285498
4	1075206	1075254	285498
4	1075354	1075406	285498
4	1079683	1079741	285498
4	1084569	1084625	285498
4	1087226	1087801	285498
4	1090552	1090626	285498
4	1102130	1102191	285498
4	1107143	1107251	285498
4	1135370	1135786	401114
4	1161259	1161443	10417
